epoch,step,train_loss
0,0,0.4526079595088959
0,1,3.9709553718566895
0,2,2.1670966148376465
0,3,0.3844373822212219
0,4,0.20095014572143555
0,5,0.17057430744171143
0,6,0.13265098631381989
0,7,0.11538633704185486
0,8,0.11847370117902756
0,9,0.10891801118850708
0,10,0.12914054095745087
0,11,0.11766381561756134
0,12,0.11490498483181
0,13,0.09789649397134781
0,14,0.10328340530395508
0,15,0.10982753336429596
0,16,0.11000468581914902
0,17,0.09423196315765381
0,18,0.10104887187480927
0,19,0.10594724863767624
0,20,0.09492750465869904
0,21,0.0925712063908577
0,22,0.09514359384775162
0,23,0.09638748317956924
0,24,0.0919521301984787
0,25,0.09330824762582779
0,26,0.09162984788417816
0,27,0.09065799415111542
0,28,0.0893813818693161
0,29,0.09054851531982422
0,30,0.08947374671697617
0,31,0.08947823941707611
0,32,0.08702472597360611
0,33,0.08772160857915878
0,34,0.0864039808511734
0,35,0.08625756949186325
0,36,0.08594518899917603
0,37,0.08832335472106934
0,38,0.08654811233282089
0,39,0.08587675541639328
0,40,0.0867028534412384
0,41,0.0876786857843399
0,42,0.08585767447948456
0,43,0.08474709093570709
0,44,0.08545791357755661
0,45,0.0846312865614891
0,46,0.08543768525123596
0,47,0.08507582545280457
0,48,0.08450780063867569
0,49,0.08432861417531967
