epoch,step,train_loss
0,19,0.06399015337228775
0,39,0.03330444172024727
0,59,0.04402206093072891
0,79,0.02732115238904953
0,99,0.031052513048052788
0,119,0.037625979632139206
0,139,0.03616190329194069
0,159,0.021289575845003128
0,179,0.024577999487519264
0,199,0.03910643607378006
0,219,0.03116689994931221
0,239,0.03523773327469826
0,259,0.035994235426187515
0,279,0.023778028786182404
0,299,0.027110178023576736
0,319,0.027993537485599518
0,339,0.0288638174533844
0,359,0.044615406543016434
0,379,0.026120267808437347
0,399,0.02318611554801464
0,419,0.025677843019366264
0,439,0.02439623512327671
1,459,0.03889856114983559
1,479,0.037755489349365234
1,499,0.040579814463853836
1,519,0.029802683740854263
1,539,0.023318467661738396
1,559,0.03831782564520836
1,579,0.02822207100689411
1,599,0.03592713177204132
1,619,0.02669605426490307
1,639,0.03494507074356079
1,659,0.02743884176015854
1,679,0.0347110815346241
1,699,0.024615608155727386
1,719,0.026527298614382744
1,739,0.025721058249473572
1,759,0.024210376664996147
1,779,0.044138792902231216
1,799,0.02287108637392521
1,819,0.01988719217479229
1,839,0.02277587354183197
1,859,0.031526725739240646
1,879,0.020550984889268875
